Date,Open,High,Low,Close,Volume,Sector,Ticker,Company,Return,Month,Year,Quarter
2024-11-18,705.6726785024778,707.7932748126078,691.8888907345017,699.0217895507812,252905,Media,SUNTV.NS,SUNTV,-0.7595,2024-11,2024,2024Q4
2024-11-19,705.5763708392705,722.8784261255515,701.2869945233858,713.8659057617188,306046,Media,SUNTV.NS,SUNTV,2.1236,2024-11,2024,2024Q4
2024-11-21,713.8658806380546,715.6973181836815,698.8290312231234,701.7689208984375,302289,Media,SUNTV.NS,SUNTV,-1.6946,2024-11,2024,2024Q4
2024-11-22,704.6124101878383,721.9626473744062,698.6843889496623,714.8779907226562,409424,Media,SUNTV.NS,SUNTV,1.868,2024-11,2024,2024Q4
2024-11-25,720.9987366992954,745.3854469095066,720.9987366992954,731.9872436523438,877767,Media,SUNTV.NS,SUNTV,2.3933,2024-11,2024,2024Q4
2024-11-26,733.4912454312689,740.5258528041177,727.5724367982491,728.9793701171875,305081,Media,SUNTV.NS,SUNTV,-0.4109,2024-11,2024,2024Q4
2024-11-27,729.0278159880855,737.6634259856299,718.0635440920552,729.70703125,759477,Media,SUNTV.NS,SUNTV,0.0998,2024-11,2024,2024Q4
2024-11-28,724.8071044528099,734.461508116864,720.9259419122326,724.0308837890625,440726,Media,SUNTV.NS,SUNTV,-0.7779,2024-11,2024,2024Q4
2024-11-29,724.8555744576828,740.768363845305,723.836781181085,735.868408203125,223592,Media,SUNTV.NS,SUNTV,1.6349,2024-11,2024,2024Q4
2024-12-02,736.4505910331696,743.2426254695756,730.7744145143379,734.510009765625,262343,Media,SUNTV.NS,SUNTV,-0.1846,2024-12,2024,2024Q4
2024-12-03,737.2267679549739,754.3524203136986,731.6960998262472,751.4900512695312,733170,Media,SUNTV.NS,SUNTV,2.3118,2024-12,2024,2024Q4
2024-12-04,756.8267031354909,759.6405696948593,738.6822562287718,746.7356567382812,625353,Media,SUNTV.NS,SUNTV,-0.6327,2024-12,2024,2024Q4
2024-12-05,749.1129019912925,753.8188472868526,741.1565066310214,743.3396606445312,263656,Media,SUNTV.NS,SUNTV,-0.4548,2024-12,2024,2024Q4
2024-12-06,740.6228166675984,748.8217842317699,739.7495906447466,743.0970458984375,277881,Media,SUNTV.NS,SUNTV,-0.0326,2024-12,2024,2024Q4
2024-12-09,740.3318246006723,746.056563577935,729.8526965948616,732.52099609375,316381,Media,SUNTV.NS,SUNTV,-1.4232,2024-12,2024,2024Q4
2024-12-10,732.5693939028386,737.4208468425924,723.254627947246,725.09814453125,416738,Media,SUNTV.NS,SUNTV,-1.0133,2024-12,2024,2024Q4
2024-12-11,729.6586164202489,733.0061312255885,723.8368721403001,727.3298950195312,119969,Media,SUNTV.NS,SUNTV,0.3078,2024-12,2024,2024Q4
2024-12-12,727.9120578294213,728.7852838817424,693.7578150883937,701.2290649414062,360694,Media,SUNTV.NS,SUNTV,-3.5886,2024-12,2024,2024Q4
2024-12-13,696.6686682178942,703.4607025877066,689.8766338480818,701.4716186523438,229275,Media,SUNTV.NS,SUNTV,0.0346,2024-12,2024,2024Q4
2024-12-16,703.4606920636876,720.8774203529425,701.5686135303209,717.2388305664062,304094,Media,SUNTV.NS,SUNTV,2.2477,2024-12,2024,2024Q4
2024-12-17,715.104145280572,725.7773414787895,709.1368346264704,711.5625610351562,308591,Media,SUNTV.NS,SUNTV,-0.7914,2024-12,2024,2024Q4
2024-12-18,703.4606475529642,712.8724777163159,697.6389042628708,699.0458374023438,140111,Media,SUNTV.NS,SUNTV,-1.759,2024-12,2024,2024Q4
2024-12-19,691.8172875994994,698.2211827020046,687.5479847165985,689.4400634765625,176677,Media,SUNTV.NS,SUNTV,-1.3741,2024-12,2024,2024Q4
2024-12-20,688.9063797659494,699.5310745095253,673.478734333158,676.1470336914062,284080,Media,SUNTV.NS,SUNTV,-1.9281,2024-12,2024,2024Q4
2024-12-23,679.2033827014208,694.5339614951715,675.176653243814,685.1221313476562,428797,Media,SUNTV.NS,SUNTV,1.3274,2024-12,2024,2024Q4
2024-12-24,687.8874972074861,688.5181505318304,666.5411051093288,671.3440551757812,290456,Media,SUNTV.NS,SUNTV,-2.011,2024-12,2024,2024Q4
2024-12-26,672.0232822533908,677.21437277753,658.8273530677224,666.0560302734375,288590,Media,SUNTV.NS,SUNTV,-0.7877,2024-12,2024,2024Q4
2024-12-27,665.7163930119472,675.1767268741125,663.8728763052455,666.0560302734375,208680,Media,SUNTV.NS,SUNTV,0.0,2024-12,2024,2024Q4
2024-12-30,663.7273258196418,668.3362065358235,655.9650004029149,662.0778198242188,460681,Media,SUNTV.NS,SUNTV,-0.5973,2024-12,2024,2024Q4
2023-01-02,1728.800048828125,1742.0,1710.0,1726.4000244140625,224713,Media,PVRINOX.NS,PVRINOX,,2023-01,2023,2023Q1
2023-01-03,1730.949951171875,1738.0,1711.0,1714.4000244140625,118650,Media,PVRINOX.NS,PVRINOX,-0.6951,2023-01,2023,2023Q1
2023-01-04,1760.0,1771.4000244140625,1692.0999755859375,1703.550048828125,914829,Media,PVRINOX.NS,PVRINOX,-0.6329,2023-01,2023,2023Q1
2023-01-05,1713.0,1716.0,1665.050048828125,1676.75,418733,Media,PVRINOX.NS,PVRINOX,-1.5732,2023-01,2023,2023Q1
2023-01-06,1674.0,1681.699951171875,1616.0,1629.1500244140625,580588,Media,PVRINOX.NS,PVRINOX,-2.8388,2023-01,2023,2023Q1
2023-01-09,1642.0,1681.949951171875,1629.699951171875,1664.3499755859375,1165874,Media,PVRINOX.NS,PVRINOX,2.1606,2023-01,2023,2023Q1
2023-01-10,1660.0,1689.0,1660.0,1670.0999755859375,483366,Media,PVRINOX.NS,PVRINOX,0.3455,2023-01,2023,2023Q1
2023-01-11,1670.0,1714.0,1653.550048828125,1703.25,708593,Media,PVRINOX.NS,PVRINOX,1.9849,2023-01,2023,2023Q1
2023-01-12,1711.800048828125,1765.949951171875,1692.1500244140625,1753.3499755859375,1457530,Media,PVRINOX.NS,PVRINOX,2.9414,2023-01,2023,2023Q1
2023-01-13,1757.949951171875,1768.9000244140625,1729.050048828125,1754.0,825000,Media,PVRINOX.NS,PVRINOX,0.0371,2023-01,2023,2023Q1
2023-01-16,1753.050048828125,1762.300048828125,1663.800048828125,1684.050048828125,1005567,Media,PVRINOX.NS,PVRINOX,-3.988,2023-01,2023,2023Q1
2023-01-17,1678.1500244140625,1699.949951171875,1658.0,1672.5,409519,Media,PVRINOX.NS,PVRINOX,-0.6858,2023-01,2023,2023Q1
2023-01-18,1675.25,1685.5999755859375,1654.199951171875,1669.6500244140625,633495,Media,PVRINOX.NS,PVRINOX,-0.1704,2023-01,2023,2023Q1
2023-01-19,1669.8499755859375,1684.75,1646.050048828125,1677.9000244140625,697321,Media,PVRINOX.NS,PVRINOX,0.4941,2023-01,2023,2023Q1
2023-01-20,1710.0,1714.25,1591.9000244140625,1610.9000244140625,2280450,Media,PVRINOX.NS,PVRINOX,-3.9931,2023-01,2023,2023Q1
2023-01-23,1615.0999755859375,1645.0,1592.0,1622.949951171875,949377,Media,PVRINOX.NS,PVRINOX,0.748,2023-01,2023,2023Q1
2023-01-24,1631.0999755859375,1685.0,1620.6500244140625,1681.949951171875,1070273,Media,PVRINOX.NS,PVRINOX,3.6354,2023-01,2023,2023Q1
2023-01-25,1685.0,1685.0,1627.0999755859375,1664.300048828125,1108699,Media,PVRINOX.NS,PVRINOX,-1.0494,2023-01,2023,2023Q1
2023-01-27,1676.8499755859375,1755.5,1669.550048828125,1739.800048828125,1150354,Media,PVRINOX.NS,PVRINOX,4.5364,2023-01,2023,2023Q1
2023-01-30,1740.0,1740.0,1631.300048828125,1691.5,1173929,Media,PVRINOX.NS,PVRINOX,-2.7762,2023-01,2023,2023Q1
2023-01-31,1688.050048828125,1710.6500244140625,1665.3499755859375,1697.5999755859375,631620,Media,PVRINOX.NS,PVRINOX,0.3606,2023-01,2023,2023Q1
2023-02-01,1700.0999755859375,1725.0,1641.0,1657.9000244140625,416273,Media,PVRINOX.NS,PVRINOX,-2.3386,2023-02,2023,2023Q1
2023-02-02,1664.0,1697.3499755859375,1642.1500244140625,1680.1500244140625,241082,Media,PVRINOX.NS,PVRINOX,1.3421,2023-02,2023,2023Q1
2023-02-03,1680.1500244140625,1718.550048828125,1680.1500244140625,1691.949951171875,372284,Media,PVRINOX.NS,PVRINOX,0.7023,2023-02,2023,2023Q1
2023-02-06,1689.050048828125,1711.199951171875,1675.0,1682.5,229189,Media,PVRINOX.NS,PVRINOX,-0.5585,2023-02,2023,2023Q1
2023-02-07,1687.0,1705.0,1675.0,1681.0,394151,Media,PVRINOX.NS,PVRINOX,-0.0892,2023-02,2023,2023Q1
2023-02-08,1682.0,1702.9000244140625,1679.0,1691.550048828125,298880,Media,PVRINOX.NS,PVRINOX,0.6276,2023-02,2023,2023Q1
2023-02-09,1690.050048828125,1692.75,1659.949951171875,1683.5,182524,Media,PVRINOX.NS,PVRINOX,-0.4759,2023-02,2023,2023Q1
2023-02-10,1680.0,1716.300048828125,1680.0,1698.75,558715,Media,PVRINOX.NS,PVRINOX,0.9059,2023-02,2023,2023Q1
2023-02-13,1700.0999755859375,1713.800048828125,1680.5,1686.75,415724,Media,PVRINOX.NS,PVRINOX,-0.7064,2023-02,2023,2023Q1
2023-02-14,1689.0,1702.0,1656.5,1695.050048828125,313716,Media,PVRINOX.NS,PVRINOX,0.4921,2023-02,2023,2023Q1
2023-02-15,1692.0,1726.550048828125,1691.449951171875,1713.0,376742,Media,PVRINOX.NS,PVRINOX,1.059,2023-02,2023,2023Q1
2023-02-16,1720.0999755859375,1721.949951171875,1705.0,1711.050048828125,192720,Media,PVRINOX.NS,PVRINOX,-0.1138,2023-02,2023,2023Q1
2023-02-17,1695.25,1714.0,1645.9000244140625,1655.4000244140625,259075,Media,PVRINOX.NS,PVRINOX,-3.2524,2023-02,2023,2023Q1
2023-02-20,1662.699951171875,1694.1500244140625,1654.3499755859375,1658.5999755859375,311132,Media,PVRINOX.NS,PVRINOX,0.1933,2023-02,2023,2023Q1
2023-02-21,1665.449951171875,1687.949951171875,1641.0,1654.3499755859375,397282,Media,PVRINOX.NS,PVRINOX,-0.2562,2023-02,2023,2023Q1
2023-02-22,1656.3499755859375,1659.949951171875,1620.0,1623.4000244140625,299210,Media,PVRINOX.NS,PVRINOX,-1.8708,2023-02,2023,2023Q1
2023-02-23,1631.550048828125,1638.8499755859375,1593.5999755859375,1600.3499755859375,372437,Media,PVRINOX.NS,PVRINOX,-1.4199,2023-02,2023,2023Q1
2023-02-24,1608.4000244140625,1631.949951171875,1592.6500244140625,1597.699951171875,583620,Media,PVRINOX.NS,PVRINOX,-0.1656,2023-02,2023,2023Q1
2023-02-27,1600.0,1601.8499755859375,1518.0,1529.3499755859375,1006087,Media,PVRINOX.NS,PVRINOX,-4.278,2023-02,2023,2023Q1
2023-02-28,1528.0,1528.8499755859375,1501.6500244140625,1518.199951171875,764471,Media,PVRINOX.NS,PVRINOX,-0.7291,2023-02,2023,2023Q1
2023-03-01,1515.0,1546.4000244140625,1485.5,1535.25,1213624,Media,PVRINOX.NS,PVRINOX,1.123,2023-03,2023,2023Q1
2023-03-02,1535.050048828125,1562.1500244140625,1534.6500244140625,1542.300048828125,378843,Media,PVRINOX.NS,PVRINOX,0.4592,2023-03,2023,2023Q1
2023-03-03,1550.050048828125,1562.0,1545.0,1553.5999755859375,325275,Media,PVRINOX.NS,PVRINOX,0.7327,2023-03,2023,2023Q1
2023-03-06,1568.25,1587.6500244140625,1562.4000244140625,1579.300048828125,311578,Media,PVRINOX.NS,PVRINOX,1.6542,2023-03,2023,2023Q1
2023-03-08,1579.300048828125,1585.6500244140625,1563.0999755859375,1567.300048828125,170181,Media,PVRINOX.NS,PVRINOX,-0.7598,2023-03,2023,2023Q1
2023-03-09,1575.1500244140625,1575.1500244140625,1535.75,1541.449951171875,373122,Media,PVRINOX.NS,PVRINOX,-1.6493,2023-03,2023,2023Q1
2023-03-10,1539.800048828125,1539.800048828125,1497.050048828125,1519.050048828125,279845,Media,PVRINOX.NS,PVRINOX,-1.4532,2023-03,2023,2023Q1
2023-03-13,1525.0999755859375,1525.0999755859375,1483.0,1497.050048828125,461430,Media,PVRINOX.NS,PVRINOX,-1.4483,2023-03,2023,2023Q1
2023-03-14,1504.949951171875,1535.75,1494.800048828125,1527.8499755859375,428843,Media,PVRINOX.NS,PVRINOX,2.0574,2023-03,2023,2023Q1
2023-03-15,1552.1500244140625,1575.0,1538.0,1547.050048828125,649405,Media,PVRINOX.NS,PVRINOX,1.2567,2023-03,2023,2023Q1
2023-03-16,1546.9000244140625,1595.199951171875,1540.050048828125,1588.1500244140625,417049,Media,PVRINOX.NS,PVRINOX,2.6567,2023-03,2023,2023Q1
2023-03-17,1597.0,1597.0,1557.050048828125,1575.449951171875,411062,Media,PVRINOX.NS,PVRINOX,-0.7997,2023-03,2023,2023Q1
2023-03-20,1500.0999755859375,1581.9000244140625,1500.0999755859375,1546.050048828125,791764,Media,PVRINOX.NS,PVRINOX,-1.8661,2023-03,2023,2023Q1
2023-03-21,1566.0,1585.0,1558.75,1570.199951171875,497876,Media,PVRINOX.NS,PVRINOX,1.562,2023-03,2023,2023Q1
2023-03-22,1570.0,1575.699951171875,1536.0,1545.0,212294,Media,PVRINOX.NS,PVRINOX,-1.6049,2023-03,2023,2023Q1
2023-03-23,1549.0,1559.949951171875,1531.199951171875,1548.449951171875,318030,Media,PVRINOX.NS,PVRINOX,0.2233,2023-03,2023,2023Q1
2023-03-24,1552.0,1554.75,1500.0,1506.1500244140625,330586,Media,PVRINOX.NS,PVRINOX,-2.7318,2023-03,2023,2023Q1
2023-03-27,1515.0,1522.1500244140625,1493.25,1506.5999755859375,188098,Media,PVRINOX.NS,PVRINOX,0.0299,2023-03,2023,2023Q1
2023-03-28,1507.0,1514.699951171875,1471.0,1495.25,515860,Media,PVRINOX.NS,PVRINOX,-0.7534,2023-03,2023,2023Q1
2023-03-29,1500.949951171875,1523.5,1490.0,1516.449951171875,459704,Media,PVRINOX.NS,PVRINOX,1.4178,2023-03,2023,2023Q1
2023-03-31,1524.8499755859375,1555.0,1524.3499755859375,1534.0,610495,Media,PVRINOX.NS,PVRINOX,1.1573,2023-03,2023,2023Q1
2023-04-03,1542.050048828125,1543.6500244140625,1504.0,1514.050048828125,529013,Media,PVRINOX.NS,PVRINOX,-1.3005,2023-04,2023,2023Q2
2023-04-05,1514.0,1520.9000244140625,1502.75,1513.699951171875,563910,Media,PVRINOX.NS,PVRINOX,-0.0231,2023-04,2023,2023Q2
2023-04-06,1515.9000244140625,1534.949951171875,1505.1500244140625,1529.9000244140625,350202,Media,PVRINOX.NS,PVRINOX,1.0702,2023-04,2023,2023Q2
2023-04-10,1534.949951171875,1551.75,1522.699951171875,1549.800048828125,153553,Media,PVRINOX.NS,PVRINOX,1.3007,2023-04,2023,2023Q2
2023-04-11,1555.0,1561.699951171875,1541.9000244140625,1557.300048828125,185692,Media,PVRINOX.NS,PVRINOX,0.4839,2023-04,2023,2023Q2
2023-04-12,1560.0,1570.0,1536.0999755859375,1538.5,260581,Media,PVRINOX.NS,PVRINOX,-1.2072,2023-04,2023,2023Q2
2023-04-13,1543.949951171875,1549.449951171875,1520.25,1530.300048828125,204380,Media,PVRINOX.NS,PVRINOX,-0.533,2023-04,2023,2023Q2
2023-04-17,1531.199951171875,1535.5999755859375,1513.0,1529.800048828125,270864,Media,PVRINOX.NS,PVRINOX,-0.0327,2023-04,2023,2023Q2
2023-04-18,1534.75,1551.4000244140625,1522.0,1547.25,477347,Media,PVRINOX.NS,PVRINOX,1.1407,2023-04,2023,2023Q2
2023-04-19,1562.0,1562.0,1495.050048828125,1501.199951171875,929406,Media,PVRINOX.NS,PVRINOX,-2.9763,2023-04,2023,2023Q2
2023-04-20,1510.5,1512.0,1482.449951171875,1508.699951171875,540536,Media,PVRINOX.NS,PVRINOX,0.4996,2023-04,2023,2023Q2
2023-04-21,1515.0,1521.0,1482.0,1498.800048828125,1161378,Media,PVRINOX.NS,PVRINOX,-0.6562,2023-04,2023,2023Q2
2023-04-24,1508.75,1508.75,1465.25,1477.699951171875,589163,Media,PVRINOX.NS,PVRINOX,-1.4078,2023-04,2023,2023Q2
2023-04-25,1480.0,1488.800048828125,1458.0999755859375,1478.5999755859375,428529,Media,PVRINOX.NS,PVRINOX,0.0609,2023-04,2023,2023Q2
2023-04-26,1478.0,1478.0,1438.0999755859375,1449.6500244140625,809500,Media,PVRINOX.NS,PVRINOX,-1.9579,2023-04,2023,2023Q2
2023-04-27,1444.6500244140625,1465.0,1430.550048828125,1458.800048828125,697360,Media,PVRINOX.NS,PVRINOX,0.6312,2023-04,2023,2023Q2
2023-04-28,1468.0,1476.1500244140625,1454.0,1463.1500244140625,638951,Media,PVRINOX.NS,PVRINOX,0.2982,2023-04,2023,2023Q2
2023-05-02,1460.550048828125,1485.0,1449.1500244140625,1480.5999755859375,1057803,Media,PVRINOX.NS,PVRINOX,1.1926,2023-05,2023,2023Q2
2023-05-03,1484.949951171875,1493.5999755859375,1468.5999755859375,1484.800048828125,822832,Media,PVRINOX.NS,PVRINOX,0.2837,2023-05,2023,2023Q2
2023-05-04,1484.0,1495.300048828125,1478.0,1483.199951171875,302756,Media,PVRINOX.NS,PVRINOX,-0.1078,2023-05,2023,2023Q2
2023-05-05,1487.800048828125,1487.800048828125,1444.0,1448.9000244140625,505438,Media,PVRINOX.NS,PVRINOX,-2.3126,2023-05,2023,2023Q2
2023-05-08,1456.300048828125,1462.449951171875,1435.550048828125,1449.25,564399,Media,PVRINOX.NS,PVRINOX,0.0242,2023-05,2023,2023Q2
2023-05-09,1450.0,1460.0,1445.6500244140625,1450.699951171875,329067,Media,PVRINOX.NS,PVRINOX,0.1,2023-05,2023,2023Q2
2023-05-10,1452.0,1457.449951171875,1441.3499755859375,1446.300048828125,181698,Media,PVRINOX.NS,PVRINOX,-0.3033,2023-05,2023,2023Q2
2023-05-11,1455.0,1465.0,1448.25,1454.050048828125,412633,Media,PVRINOX.NS,PVRINOX,0.5359,2023-05,2023,2023Q2
2023-05-12,1455.0,1457.949951171875,1441.0,1447.0999755859375,178574,Media,PVRINOX.NS,PVRINOX,-0.478,2023-05,2023,2023Q2
2023-05-15,1449.949951171875,1473.9000244140625,1416.300048828125,1465.050048828125,724042,Media,PVRINOX.NS,PVRINOX,1.2404,2023-05,2023,2023Q2
2023-05-16,1443.0,1447.949951171875,1403.4000244140625,1435.1500244140625,2049045,Media,PVRINOX.NS,PVRINOX,-2.0409,2023-05,2023,2023Q2
2023-05-17,1435.0,1443.449951171875,1336.4000244140625,1366.5999755859375,2353752,Media,PVRINOX.NS,PVRINOX,-4.7765,2023-05,2023,2023Q2
2023-05-19,1384.949951171875,1384.949951171875,1365.0,1372.5999755859375,189521,Media,PVRINOX.NS,PVRINOX,0.439,2023-05,2023,2023Q2
2023-05-22,1371.550048828125,1371.550048828125,1347.0,1348.0,486737,Media,PVRINOX.NS,PVRINOX,-1.7922,2023-05,2023,2023Q2
2023-05-23,1349.550048828125,1365.050048828125,1341.5,1349.9000244140625,695683,Media,PVRINOX.NS,PVRINOX,0.141,2023-05,2023,2023Q2
2023-05-24,1350.0,1369.949951171875,1346.800048828125,1365.550048828125,503323,Media,PVRINOX.NS,PVRINOX,1.1593,2023-05,2023,2023Q2
2023-05-25,1369.949951171875,1369.949951171875,1356.0,1361.300048828125,201762,Media,PVRINOX.NS,PVRINOX,-0.3112,2023-05,2023,2023Q2
2023-05-26,1352.550048828125,1407.5,1352.550048828125,1404.449951171875,782615,Media,PVRINOX.NS,PVRINOX,3.1698,2023-05,2023,2023Q2
2023-05-30,1398.0,1420.0,1393.0,1415.800048828125,378678,Media,PVRINOX.NS,PVRINOX,0.8082,2023-05,2023,2023Q2
2023-05-31,1415.800048828125,1421.949951171875,1408.0,1415.3499755859375,393786,Media,PVRINOX.NS,PVRINOX,-0.0318,2023-05,2023,2023Q2
2023-06-01,1422.0,1424.8499755859375,1411.949951171875,1416.199951171875,246275,Media,PVRINOX.NS,PVRINOX,0.0601,2023-06,2023,2023Q2
2023-06-02,1416.25,1420.300048828125,1395.8499755859375,1399.9000244140625,387978,Media,PVRINOX.NS,PVRINOX,-1.151,2023-06,2023,2023Q2
2023-06-05,1408.050048828125,1443.5,1408.050048828125,1430.699951171875,907532,Media,PVRINOX.NS,PVRINOX,2.2002,2023-06,2023,2023Q2
2023-06-06,1435.0,1451.0,1426.9000244140625,1449.050048828125,446228,Media,PVRINOX.NS,PVRINOX,1.2826,2023-06,2023,2023Q2
2023-06-07,1451.0,1458.5,1440.5999755859375,1442.949951171875,314283,Media,PVRINOX.NS,PVRINOX,-0.421,2023-06,2023,2023Q2
2023-06-08,1444.5,1445.25,1424.0,1429.5,197707,Media,PVRINOX.NS,PVRINOX,-0.9321,2023-06,2023,2023Q2
2023-06-09,1430.0,1436.5,1407.0,1414.3499755859375,334934,Media,PVRINOX.NS,PVRINOX,-1.0598,2023-06,2023,2023Q2
2023-06-12,1430.949951171875,1447.449951171875,1416.75,1441.25,603346,Media,PVRINOX.NS,PVRINOX,1.9019,2023-06,2023,2023Q2
2023-06-13,1455.949951171875,1465.0,1441.0,1446.949951171875,328543,Media,PVRINOX.NS,PVRINOX,0.3955,2023-06,2023,2023Q2
2023-06-14,1457.0,1463.1500244140625,1445.800048828125,1456.8499755859375,349079,Media,PVRINOX.NS,PVRINOX,0.6842,2023-06,2023,2023Q2
2023-06-15,1470.0,1509.0,1465.5,1498.800048828125,1315471,Media,PVRINOX.NS,PVRINOX,2.8795,2023-06,2023,2023Q2
2023-06-16,1509.949951171875,1516.800048828125,1445.0,1450.949951171875,1121757,Media,PVRINOX.NS,PVRINOX,-3.1926,2023-06,2023,2023Q2
2023-06-19,1452.0,1455.9000244140625,1414.5999755859375,1422.949951171875,732131,Media,PVRINOX.NS,PVRINOX,-1.9298,2023-06,2023,2023Q2
2023-06-20,1422.9000244140625,1430.699951171875,1391.050048828125,1401.5999755859375,729427,Media,PVRINOX.NS,PVRINOX,-1.5004,2023-06,2023,2023Q2
2023-06-21,1402.0,1409.0999755859375,1380.9000244140625,1388.25,712574,Media,PVRINOX.NS,PVRINOX,-0.9525,2023-06,2023,2023Q2
2023-06-22,1391.6500244140625,1395.25,1378.0,1381.5,329851,Media,PVRINOX.NS,PVRINOX,-0.4862,2023-06,2023,2023Q2
2023-06-23,1383.9000244140625,1390.3499755859375,1366.5999755859375,1381.699951171875,366721,Media,PVRINOX.NS,PVRINOX,0.0145,2023-06,2023,2023Q2
2023-06-26,1390.699951171875,1390.949951171875,1368.699951171875,1374.949951171875,512503,Media,PVRINOX.NS,PVRINOX,-0.4885,2023-06,2023,2023Q2
2023-06-27,1376.5,1389.300048828125,1373.050048828125,1376.25,348710,Media,PVRINOX.NS,PVRINOX,0.0946,2023-06,2023,2023Q2
2023-06-28,1380.050048828125,1399.0,1376.6500244140625,1379.9000244140625,474872,Media,PVRINOX.NS,PVRINOX,0.2652,2023-06,2023,2023Q2
2023-06-30,1392.949951171875,1394.6500244140625,1370.0,1373.449951171875,466839,Media,PVRINOX.NS,PVRINOX,-0.4674,2023-06,2023,2023Q2
2023-07-07,1370.0,1445.0,1370.0,1439.8499755859375,2711798,Media,PVRINOX.NS,PVRINOX,4.8345,2023-07,2023,2023Q3
2023-07-10,1443.0,1445.949951171875,1399.6500244140625,1421.699951171875,590591,Media,PVRINOX.NS,PVRINOX,-1.2605,2023-07,2023,2023Q3
2023-07-14,1403.0,1426.800048828125,1385.5,1416.75,918350,Media,PVRINOX.NS,PVRINOX,-0.3482,2023-07,2023,2023Q3
2023-07-17,1424.9000244140625,1449.5,1414.050048828125,1429.5999755859375,609788,Media,PVRINOX.NS,PVRINOX,0.907,2023-07,2023,2023Q3
2023-07-19,1410.0,1448.0,1403.75,1439.199951171875,700512,Media,PVRINOX.NS,PVRINOX,0.6715,2023-07,2023,2023Q3
2023-07-20,1448.949951171875,1462.3499755859375,1435.25,1448.449951171875,622405,Media,PVRINOX.NS,PVRINOX,0.6427,2023-07,2023,2023Q3
2023-07-21,1450.0,1517.0,1444.5,1504.0999755859375,2107123,Media,PVRINOX.NS,PVRINOX,3.842,2023-07,2023,2023Q3
2023-07-24,1516.0,1528.0,1464.050048828125,1494.449951171875,1447591,Media,PVRINOX.NS,PVRINOX,-0.6416,2023-07,2023,2023Q3
2023-07-26,1490.050048828125,1533.4000244140625,1480.050048828125,1530.1500244140625,1004164,Media,PVRINOX.NS,PVRINOX,2.3888,2023-07,2023,2023Q3
2023-07-28,1549.9000244140625,1559.0,1522.050048828125,1529.0,400518,Media,PVRINOX.NS,PVRINOX,-0.0752,2023-07,2023,2023Q3
2023-08-03,1604.050048828125,1636.800048828125,1586.050048828125,1609.949951171875,804853,Media,PVRINOX.NS,PVRINOX,5.2943,2023-08,2023,2023Q3
2023-08-04,1609.0,1633.0,1604.699951171875,1617.050048828125,397597,Media,PVRINOX.NS,PVRINOX,0.441,2023-08,2023,2023Q3
2023-08-07,1628.949951171875,1628.949951171875,1593.9000244140625,1600.800048828125,567226,Media,PVRINOX.NS,PVRINOX,-1.0049,2023-08,2023,2023Q3
2023-08-08,1603.699951171875,1612.199951171875,1579.949951171875,1602.050048828125,368974,Media,PVRINOX.NS,PVRINOX,0.0781,2023-08,2023,2023Q3
2023-08-09,1604.8499755859375,1648.0,1598.0999755859375,1640.3499755859375,650858,Media,PVRINOX.NS,PVRINOX,2.3907,2023-08,2023,2023Q3
2023-08-10,1652.9000244140625,1659.0,1615.0,1631.25,778078,Media,PVRINOX.NS,PVRINOX,-0.5548,2023-08,2023,2023Q3
2023-08-11,1637.25,1653.449951171875,1632.0,1638.800048828125,775328,Media,PVRINOX.NS,PVRINOX,0.4628,2023-08,2023,2023Q3
2023-08-14,1668.0,1732.0,1656.0,1713.550048828125,2797741,Media,PVRINOX.NS,PVRINOX,4.5613,2023-08,2023,2023Q3
2023-08-16,1734.9000244140625,1735.0,1694.550048828125,1712.050048828125,971750,Media,PVRINOX.NS,PVRINOX,-0.0875,2023-08,2023,2023Q3
2023-08-17,1716.0,1722.449951171875,1700.050048828125,1716.199951171875,496796,Media,PVRINOX.NS,PVRINOX,0.2424,2023-08,2023,2023Q3
2023-08-18,1728.699951171875,1743.949951171875,1715.0,1720.8499755859375,747748,Media,PVRINOX.NS,PVRINOX,0.2709,2023-08,2023,2023Q3
2023-08-21,1744.0,1744.0,1699.199951171875,1709.8499755859375,963754,Media,PVRINOX.NS,PVRINOX,-0.6392,2023-08,2023,2023Q3
2023-08-22,1724.0,1724.0,1693.6500244140625,1698.75,413546,Media,PVRINOX.NS,PVRINOX,-0.6492,2023-08,2023,2023Q3
2023-08-23,1704.050048828125,1717.800048828125,1689.300048828125,1708.1500244140625,358199,Media,PVRINOX.NS,PVRINOX,0.5533,2023-08,2023,2023Q3
2023-08-24,1708.5999755859375,1737.5,1706.5999755859375,1733.949951171875,486246,Media,PVRINOX.NS,PVRINOX,1.5104,2023-08,2023,2023Q3
2023-08-25,1732.0,1761.550048828125,1718.9000244140625,1725.75,680682,Media,PVRINOX.NS,PVRINOX,-0.4729,2023-08,2023,2023Q3
2023-08-28,1735.0,1755.0,1724.5,1737.25,575487,Media,PVRINOX.NS,PVRINOX,0.6664,2023-08,2023,2023Q3
2023-08-29,1750.25,1760.0,1737.6500244140625,1750.050048828125,630682,Media,PVRINOX.NS,PVRINOX,0.7368,2023-08,2023,2023Q3
2023-08-30,1755.9000244140625,1784.949951171875,1753.5,1777.0,550339,Media,PVRINOX.NS,PVRINOX,1.54,2023-08,2023,2023Q3
